1016109677292089344
1016109678479241220
1016109682296000513
1016109685915742209
1016109686247092225
1016109689560535040
1016109692299481090
1016109692320223232
1016109693733883905
1016109694191063045
1016109699459112960
1016109702504177664
1016109703187886080
1016109709160599554
1016109709424766976
1016109712838938625
1016109713648508929
1016109714206347265
1016109715036753921
1016109715745656832
1016109719172157441
1016109719948288002
1016109724264214529
1016109724964704257
1016109727758143495
1016109728873795586
1016109729158840320
1016109733617520641
1016109734896824320
1016109735609847808
1016109739493806083
1016109739535523840
1016109739690905601
1016109740278124544
1016109740533874688
1016109746024112128
1016109746649169920
1016109751703298049
1016109752705675264
1016109759911682049
1016109761446604801
1016109761639735297
1016109763946598400
1016109765712326656
1016109766383243265
1016109766832082944
1016109767142625281
1016109767641780224
1016109768857882625
1016109769155842049
1016109770087043073
1016109774004465664
1016109774113595392
1016109774390341632
1016109776659533824
1016109776697098240
1016109781017419776
1016109784074862592
1016109787442868224
1016109788713947136
1016109790190362625
1016109791540858880
1016109791746371584
1016109797501005825
1016109798033625088
1016109800470564865
1016109805277270016
1016109811572846592
1016109813867122688
1016109814127124480
1016109820020166657
1016109820162686977
1016109820661903366
1016109820678586368
1016109821500719104
1016109823056842752
1016109828345946113
1016109829134303232
1016109830463983617
1016109832464674817
1016109832603078659
1016109838248620033
1016109838806470657
1016109838869434368
1016109842984030214
1016109845244731393
1016109846549204992
1016109847077584901
1016109851318063104
1016109853012398080
1016109855491289093
1016109858062520322
1016109858175643649
1016109859799011329
1016109859920666625
1016109861556215808
1016109865071022080
1016109866899922945
1016109868959305728
1016109870016106497
1016109871228387329
1016109871282843648
1016109875061981184
1016109875619876866
1016109877213696000
1016109878484430848
1016109881856847874
1016109882196611072
1016109882750177280
1016109882787926017
1016109883525959681
1016109883890909185
1016109884771917824
1016109886118113280
1016109887938588672
1016109888257384454
1016109889826025478
1016109891558223872
1016109891742646272
1016109894087389184
1016109894313889792
1016109895395966983
1016109900425023489
1016109901322555392
1016109901767168000
1016109902740238336
1016109903612653568
1016109908805210113
1016109908989792256
1016109909811892225
1016109911938396160
1016109912903086080
1016109915683708930
1016109918640721920
1016109918884106240
1016109918993166343
1016109921136533511
1016109922944208896
1016109923204202497
1016109925267845121
1016109925947277312
1016109933488738304
1016109933975293953
1016109937913499649
1016109938794553345
1016109938958065664
1016109941483098113
1016109941634019330
1016109943513108484
1016109943919804416
1016109945022906368
1016109948114227201
1016109951318515713
1016109951431921664
1016109954414112768
1016109955055804416
1016109956276334593
